frame_idx,second,lampu,env_mean,panel_mean,panel_max,around_mean,delta,std_panel,panel_valid,panel_occluded,mesin_aktif_panel,roll_occluded,operator_near_roll,movement,movement_ema,status_raw,on_cnt,off_cnt,on_sec_count,status_final,operator_status
1,0,TERANG,146.33,150.21,253,162.47,-12.26,41.41,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
30,1,TERANG,146.33,150.46,253,162.6,-12.14,41.51,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
60,2,TERANG,146.33,150.44,249,162.55,-12.11,41.31,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
90,3,TERANG,146.82,149.8,251,162.42,-12.63,41.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
120,4,TERANG,146.81,149.64,249,162.5,-12.86,42.17,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
150,5,TERANG,146.73,149.59,251,162.53,-12.94,41.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
180,6,TERANG,146.81,150,251,162.51,-12.51,41.44,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
210,7,TERANG,146.81,150.9,254,162.78,-11.89,41.75,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
240,8,TERANG,146.76,150.19,250,162.62,-12.43,41.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
270,9,TERANG,146.76,150.56,253,162.78,-12.22,41.89,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
300,10,TERANG,146.69,150.4,253,162.57,-12.17,42.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
330,11,TERANG,146.74,150.24,251,162.55,-12.31,42.26,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
360,12,TERANG,146.75,150.48,249,162.76,-12.28,42.07,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
390,13,TERANG,146.54,150.81,254,162.31,-11.5,41.28,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
420,14,TERANG,146.54,150.69,254,162.62,-11.93,41.07,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
450,15,TERANG,146.5,151.05,254,162.56,-11.51,41.44,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
480,16,TERANG,146.53,150.63,254,162.41,-11.78,41.97,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
510,17,TERANG,146.55,151.2,254,162.62,-11.43,41.21,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
540,18,TERANG,146.53,151.33,254,162.53,-11.2,41.1,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
570,19,TERANG,146.53,150.96,254,162.59,-11.64,41.46,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
600,20,TERANG,146.5,151.02,254,162.63,-11.6,41.47,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
630,21,TERANG,146.55,151.22,254,162.58,-11.35,41.17,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
660,22,TERANG,146.55,150.75,254,162.68,-11.93,40.91,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
690,23,TERANG,146.71,150.27,254,162.7,-12.43,40.86,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
720,24,TERANG,146.67,150.45,254,162.92,-12.46,41.73,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
750,25,TERANG,146.68,150.69,254,162.96,-12.27,40.65,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
780,26,TERANG,146.71,150.82,255,163,-12.18,41.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
810,27,TERANG,146.67,150.66,254,162.84,-12.17,41.4,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
840,28,TERANG,146.72,150.09,254,162.89,-12.8,41.59,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
870,29,TERANG,146.71,149.89,254,162.81,-12.92,41.48,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
900,30,TERANG,146.71,149.87,254,162.72,-12.85,41.05,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
930,31,TERANG,146.72,149.84,252,162.8,-12.96,41.04,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
960,32,TERANG,146.69,150.21,254,162.95,-12.74,41.6,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
990,33,TERANG,146.95,150.48,252,162.79,-12.31,40.92,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1020,34,TERANG,146.95,150.94,255,162.82,-11.87,40.88,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1050,35,TERANG,146.94,150.54,252,162.9,-12.36,41.28,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1080,36,TERANG,146.94,150.45,249,162.82,-12.37,41.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1110,37,TERANG,146.93,150.34,251,162.8,-12.46,41.46,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1140,38,TERANG,146.92,151.22,252,163.03,-11.81,40.59,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1170,39,TERANG,146.9,151.29,254,162.98,-11.68,40.98,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1200,40,TERANG,146.91,150.65,254,162.94,-12.29,41.54,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1230,41,TERANG,146.82,150.69,254,162.81,-12.12,41.34,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1260,42,TERANG,146.85,150.05,254,162.66,-12.62,41.79,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1290,43,TERANG,146.35,146.51,254,157.53,-11.02,39.49,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1320,44,TERANG,146.37,146.81,251,158.28,-11.47,40.02,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1350,45,TERANG,146.37,147.37,242,158.78,-11.41,39.87,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1380,46,TERANG,146.4,147.23,254,158.8,-11.57,39.1,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1410,47,TERANG,146.4,147.14,242,159.06,-11.92,39.95,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1440,48,TERANG,146.38,147.1,254,159.12,-12.02,39.74,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1470,49,TERANG,146.39,147.12,241,158.92,-11.8,39.6,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1500,50,TERANG,146.42,147.74,254,158.96,-11.23,40.27,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1530,51,TERANG,146.38,147.38,242,159.09,-11.71,39.86,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1560,52,TERANG,146.37,147.34,254,159.16,-11.81,39.39,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1590,53,TERANG,146.95,150.44,254,162.9,-12.46,41.68,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1620,54,TERANG,146.94,150.97,254,163.13,-12.16,41.51,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1650,55,TERANG,146.86,150.95,254,163.08,-12.13,41.4,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1680,56,TERANG,146.91,150.43,254,162.96,-12.53,42.13,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1710,57,TERANG,146.91,150.36,254,163.09,-12.73,41.73,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1740,58,TERANG,146.94,150.2,254,162.92,-12.73,41.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1770,59,TERANG,146.94,150.99,252,163.07,-12.08,41.43,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1800,60,TERANG,146.94,150.45,254,163.09,-12.64,41.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1830,61,TERANG,146.93,150.41,254,162.86,-12.44,41.67,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1860,62,TERANG,146.94,151.1,254,163.24,-12.14,42.22,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1890,63,TERANG,146.87,150.71,251,162.89,-12.18,41.77,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1920,64,TERANG,146.83,150.75,254,163.04,-12.28,42.31,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1950,65,TERANG,146.84,150.83,254,162.91,-12.08,41.81,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
1980,66,TERANG,146.83,151.02,254,163.12,-12.1,42.11,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2010,67,TERANG,146.83,150.5,254,162.98,-12.48,42.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2040,68,TERANG,146.84,150.97,250,163.13,-12.16,41.53,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2070,69,TERANG,146.83,151.07,254,163.22,-12.14,42.3,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2100,70,TERANG,146.84,150.94,249,163.12,-12.19,41.65,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2130,71,TERANG,146.83,150.38,252,162.95,-12.57,41.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2160,72,TERANG,146.81,150.67,254,163.05,-12.38,42.41,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2190,73,TERANG,146.91,151.61,254,163.09,-11.48,41.65,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2220,74,TERANG,146.91,150.8,254,162.89,-12.1,42.08,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2250,75,TERANG,146.91,151.24,254,163.08,-11.84,41.66,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2280,76,TERANG,146.91,150.68,254,163.03,-12.35,41.34,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2310,77,TERANG,146.93,151.56,254,163.07,-11.51,41.83,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2340,78,TERANG,146.94,151.62,254,163.21,-11.59,41.37,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2370,79,TERANG,146.92,151.14,254,163.22,-12.09,42.31,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2400,80,TERANG,146.91,151.79,254,163.18,-11.39,41.45,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2430,81,TERANG,146.91,150.46,254,163.04,-12.58,41.95,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2460,82,TERANG,146.91,151.61,254,163.19,-11.57,41.79,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2490,83,TERANG,146.82,151.83,254,162.41,-10.59,41.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2520,84,TERANG,146.8,151.7,249,162.64,-10.95,40.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2550,85,TERANG,146.82,150.99,252,162.46,-11.48,42.17,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2580,86,TERANG,146.69,150.91,252,162.43,-11.52,42.04,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2610,87,TERANG,146.52,150.19,254,162.22,-12.02,42.67,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2640,88,TERANG,141.82,150.41,254,162.46,-12.05,42.48,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2670,89,TERANG,144.58,151.72,251,162.69,-10.97,41.59,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2700,90,TERANG,146.34,151.38,252,162.59,-11.21,41.01,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2730,91,TERANG,146.15,148.87,241,161.21,-12.33,41.81,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2760,92,TERANG,146.49,151.04,254,162.17,-11.14,42.74,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2790,93,TERANG,146.35,150.53,251,162.14,-11.61,42.83,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2820,94,TERANG,146.3,150.65,252,162.2,-11.56,43.09,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2850,95,TERANG,146.37,151.58,246,162.62,-11.04,41.56,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2880,96,TERANG,146.38,151.25,254,162.43,-11.18,42.14,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2910,97,TERANG,146.28,150.74,254,162.39,-11.65,41.98,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2940,98,TERANG,146.36,150.2,254,162.33,-12.13,42.57,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
2970,99,TERANG,146.34,150.58,248,162.38,-11.8,42.04,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3000,100,TERANG,146.47,151.42,250,162.51,-11.08,42.02,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3030,101,TERANG,146.37,151.46,251,162.51,-11.06,41.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3060,102,TERANG,146.43,151.27,254,162.62,-11.35,42.13,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3090,103,TERANG,146.54,150.71,254,162.39,-11.68,41.72,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3120,104,TERANG,146.5,150.7,254,162.47,-11.77,41.48,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3150,105,TERANG,146.43,150.38,254,162.5,-12.13,41.52,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3180,106,TERANG,146.49,150.89,254,162.53,-11.63,41.47,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3210,107,TERANG,146.55,149.23,254,160.35,-11.12,39.59,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3240,108,TERANG,146.43,148.14,254,160.73,-12.59,40.38,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3270,109,TERANG,146.54,150.06,254,162.02,-11.96,41.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3300,110,TERANG,146.52,150.36,254,162.52,-12.15,41.57,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3330,111,TERANG,146.59,150.93,254,162.49,-11.56,40.99,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3360,112,TERANG,146.63,150.97,254,162.61,-11.63,41.43,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3390,113,TERANG,146.81,150.35,252,162.7,-12.35,41.97,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3420,114,TERANG,146.74,150.69,254,162.85,-12.16,43.08,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3450,115,TERANG,146.57,150.46,254,162.89,-12.43,43.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3480,116,TERANG,146.66,150.16,254,162.71,-12.55,42.3,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3510,117,TERANG,146.49,150.51,248,162.85,-12.34,42.02,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3540,118,TERANG,146.37,150.47,254,162.81,-12.34,41.74,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3570,119,TERANG,146.14,150.47,254,162.42,-11.95,41.73,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3600,120,TERANG,145.98,150.18,248,162.57,-12.39,41.68,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3630,121,TERANG,145.5,149.93,252,162.54,-12.61,42.05,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3660,122,TERANG,145.91,150.23,254,162.78,-12.55,41.9,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3690,123,TERANG,145.16,150.03,254,162,-11.97,42.1,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3720,124,TERANG,145.13,149.62,254,161.96,-12.35,42.46,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3750,125,TERANG,145.13,150.25,254,162.14,-11.88,42.13,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3780,126,TERANG,145.12,150.25,254,162.2,-11.95,41.9,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3810,127,TERANG,145.13,150.23,254,162.08,-11.85,41.98,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3840,128,TERANG,145.07,149.48,254,161.17,-11.69,41.11,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3870,129,TERANG,145.07,149.31,254,161.12,-11.8,40.85,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3900,130,TERANG,145.01,149.14,244,160.2,-11.06,40.09,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3930,131,TERANG,144.93,149.99,252,161.41,-11.42,41.38,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3960,132,TERANG,144.95,149.79,254,160.4,-10.61,41.54,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
3990,133,TERANG,144.99,145.94,254,157.53,-11.59,42.35,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4020,134,TERANG,144.93,146.38,254,156.4,-10.02,41.95,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4050,135,TERANG,144.95,144.68,252,156.91,-12.23,41.37,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4080,136,TERANG,144.52,144.89,245,155.22,-10.33,41.28,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4110,137,TERANG,144.89,146.07,252,156.37,-10.3,41.25,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4140,138,TERANG,144.77,135.83,251,144.54,-8.7,38.59,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4170,139,TERANG,144.95,133.05,250,144.28,-11.23,37.62,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4200,140,TERANG,144.96,135.37,254,146.98,-11.61,39.34,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4230,141,TERANG,144.95,137.56,242,148.81,-11.25,40.11,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4260,142,TERANG,145.22,124.22,254,136.45,-12.24,28.23,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4290,143,TERANG,145.28,138.57,252,152.07,-13.5,42.01,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4320,144,TERANG,145.48,144.49,252,157.33,-12.84,40.22,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4350,145,TERANG,145.92,145.5,249,158.23,-12.73,40.75,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4380,146,TERANG,145.7,146.23,254,158.69,-12.46,40.87,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4410,147,TERANG,145.89,146.11,249,159.03,-12.93,40.88,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4440,148,TERANG,145.97,147.56,254,158.5,-10.95,39.9,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4470,149,TERANG,145.96,146.59,254,158.88,-12.28,40.87,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4500,150,TERANG,146.16,146.56,254,158.37,-11.81,41.69,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4530,151,TERANG,145.92,145.15,254,158.13,-12.98,40.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4560,152,TERANG,146.53,148.97,252,161.33,-12.35,43.79,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4590,153,TERANG,146.37,142.54,254,157.74,-15.2,46.28,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4620,154,TERANG,146.37,145.49,251,159.2,-13.71,44.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4650,155,TERANG,146.04,134.09,241,143.3,-9.2,34.62,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4680,156,TERANG,146.01,142.39,254,156.66,-14.27,45.11,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4710,157,TERANG,145.89,142.65,254,155.23,-12.58,43.42,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4740,158,TERANG,145.76,143.98,251,156.1,-12.12,42.82,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4770,159,TERANG,145.89,145.75,251,157.08,-11.33,42.74,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4800,160,TERANG,145.87,145.99,254,157.21,-11.22,43.39,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4830,161,TERANG,145.87,144.76,252,156.92,-12.16,42.67,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4860,162,TERANG,145.87,145.15,252,157.18,-12.03,43.08,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4890,163,TERANG,145.88,145.22,249,157.54,-12.32,42.5,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4920,164,TERANG,145.87,146.87,246,158.12,-11.25,42.13,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4950,165,TERANG,145.94,146.77,250,157.82,-11.05,42.75,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
4980,166,TERANG,145.9,144.82,248,157.82,-13,41.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5010,167,TERANG,146.37,148.36,252,161.22,-12.86,41.63,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5040,168,TERANG,146.39,148.79,254,161.53,-12.74,41.43,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5070,169,TERANG,146.36,148.34,253,161.44,-13.1,42.05,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5100,170,TERANG,146.42,148.36,252,161.34,-12.98,41.73,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5130,171,TERANG,146.41,148.43,252,161.32,-12.89,41.49,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5160,172,TERANG,146.55,148.7,252,161.46,-12.76,41.3,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5190,173,TERANG,146.62,148.64,254,161.62,-12.98,41.57,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5220,174,TERANG,146.87,149.06,253,161.67,-12.61,41.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5250,175,TERANG,147.26,148.84,249,161.46,-12.63,41.44,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5280,176,TERANG,147.25,148.69,252,161.49,-12.8,41.9,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5310,177,TERANG,147.82,151.01,254,162.06,-11.04,40.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5340,178,TERANG,147.83,150.19,253,162.15,-11.96,41.29,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5370,179,TERANG,147.69,149.13,254,159.55,-10.43,38.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5400,180,TERANG,147.7,148.74,254,160.01,-11.27,42.4,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5430,181,TERANG,147.71,150.3,254,161.94,-11.64,40.96,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5460,182,TERANG,147.77,150.7,254,162.2,-11.51,40.77,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5490,183,TERANG,147.78,151.11,254,162.36,-11.25,40.61,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5520,184,TERANG,147.74,150.97,254,162.18,-11.21,40.08,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5550,185,TERANG,147.69,151.23,254,162.15,-10.92,40.21,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5580,186,TERANG,147.71,150.96,254,162.38,-11.42,39.95,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5610,187,TERANG,147.34,149.81,254,162.28,-12.47,42.24,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5640,188,TERANG,147.34,149.69,254,162.33,-12.64,42.6,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5670,189,TERANG,147.02,149.67,254,162.36,-12.69,42.01,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5700,190,TERANG,147.33,149.52,254,162.19,-12.67,41.78,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5730,191,TERANG,147.29,149.5,254,162.1,-12.6,41.9,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5760,192,TERANG,147.32,150,252,162.36,-12.35,42.33,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5790,193,TERANG,147.11,149.9,251,162.37,-12.47,41.85,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5820,194,TERANG,147.23,149.87,252,162.37,-12.5,42.35,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5850,195,TERANG,146.4,150.07,252,162.4,-12.32,41.93,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5880,196,TERANG,146.33,150.16,251,162.52,-12.37,42.2,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
5910,197,TERANG,145.9,149.04,254,161.97,-12.93,41.19,0,0,0,0,0,0,0,OFF,0,0,0,OFF,TIDAK ADA
